Time [s],Current,Voltage
0.876494692,0.200,3.168
0.876558692,0.193,3.178
0.876622692,0.196,3.178
0.876686692,0.203,3.168
0.876750692,0.218,3.149
0.876814692,0.237,3.123
0.876878692,0.259,3.096
0.876942692,0.277,3.072
0.877006692,0.290,3.053
0.877070692,0.296,3.044
0.877134692,0.294,3.046
0.877198692,0.283,3.058
0.877262692,0.266,3.080
0.877326692,0.246,3.107
0.877390692,0.226,3.134
0.877454692,0.208,3.157
0.877518692,0.196,3.174
0.877582692,0.193,3.179
0.877646692,0.197,3.175
0.877710692,0.208,3.161
0.877774692,0.224,3.141
0.877838692,0.245,3.114
0.877902692,0.266,3.085
0.877966692,0.282,3.063
0.878030692,0.293,3.048
0.878094692,0.297,3.043
0.878158692,0.290,3.048
0.878222692,0.278,3.065
0.878286692,0.260,3.089
0.878350692,0.238,3.115
0.878414692,0.218,3.144
0.878478692,0.203,3.164
0.878542692,0.194,3.176
0.878606692,0.193,3.179
0.878670692,0.200,3.171
0.878734692,0.213,3.153
0.878798692,0.233,3.130
0.878862692,0.253,3.103
0.878926692,0.272,3.076
0.878990692,0.287,3.055
0.879054692,0.294,3.044
0.879118692,0.296,3.043
0.879182692,0.286,3.054
0.879246692,0.271,3.073
0.879310692,0.252,3.099
0.879374692,0.230,3.127
0.879438692,0.211,3.150
0.879502692,0.198,3.169
0.879566692,0.193,3.178
0.879630692,0.194,3.176
0.879694692,0.204,3.165
0.879758692,0.219,3.145
0.879822692,0.240,3.121
0.879886692,0.260,3.093
0.879950692,0.279,3.068
0.880014692,0.292,3.051
0.880078692,0.296,3.043
0.880142692,0.293,3.046
0.880206692,0.281,3.061
0.880270692,0.264,3.082
0.880334692,0.244,3.110
0.880398692,0.223,3.137
0.880462692,0.205,3.160
0.880526692,0.196,3.174
0.880590692,0.193,3.179
0.880654692,0.197,3.174
0.880718692,0.209,3.160
0.880782692,0.227,3.137
0.880846692,0.248,3.111
0.880910692,0.268,3.084
0.880974692,0.283,3.062
0.881038692,0.294,3.048
0.881102692,0.296,3.044
0.881166692,0.289,3.051
